location;type;filename;Title;freq;loc.gpe;date;year
bomba;B-GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-25;1897
europa;B-GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;L'Italia;2;GPE;1897-01-25;1897
francia;B-GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-25;1897
francia;B-GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-25;1897
italia;B-GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-25;1897
londra;B-GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;L'Italia;3;GPE;1897-01-25;1897
mediterraneo;B-GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-25;1897
milano;B-GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-25;1897
parigi;B-GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-25;1897
roma;B-GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-25;1897
san francisco;B-GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-25;1897
spagna;B-GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-25;1897
telephone;B-GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-25;1897
torino;B-GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-25;1897
vienna;B-GPE;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-25;1897
africa;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
america;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
argentina;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;4;GPE;1897-01-26;1897
belgio;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
colonia;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
corrispondenza;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
geo;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
germania;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
italia;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
italia;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
italia;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
kabius;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
liguria;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
londra;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
messico;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
milano;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
montevideo santiago val;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
nausea;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
parigi;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
roma;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;3;GPE;1897-01-26;1897
san francisco;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
sfeci ade dell;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
spagna;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
stati uniti;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
ujina;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
vienna;B-GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1897-01-26;1897
berlino;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
colonia;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
francia;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;2;GPE;1903-01-02;1903
genova new;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
italia;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;3;GPE;1903-01-02;1903
italia;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;2;GPE;1903-01-02;1903
italia;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
italia;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
londra;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
marocco;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;2;GPE;1903-01-02;1903
martello;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
merle;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
milano;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
molm;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
molo;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
momtlìomhry avtnue;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
napoli;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
or;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
persia;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
pietroburgo;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
roma;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
russia;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
san francisco;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
san francisco;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
san francisco;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
sentano;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
stati uniti white;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
tripoli;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
undua;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
venezuela;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1903-01-02;1903
washington;B-GPE;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;L'Italia;2;GPE;1903-01-02;1903
america;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
asia;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;3;GPE;1904-01-02;1904
berlino;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
boston;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
buffalo washington;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
canada;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
centro america;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
colorado;B-GPE;2012271201_1904-01-02_ed-1_seq-1_ocr.txt;Cronaca Sovversiva;1;GPE;1904-01-02;1904
filadelfia;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
ginevra;B-GPE;2012271201_1904-01-02_ed-1_seq-1_ocr.txt;Cronaca Sovversiva;1;GPE;1904-01-02;1904
ikrt kokhi;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
italia;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;4;GPE;1904-01-02;1904
italia;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
kuropa;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
londra;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
louis;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
mattino dal panama;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
menelik esposizio st;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
new york;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
oro russo;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
parigi poma;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
pavia;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
pietroburgo;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
russia;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
sabato gennaio;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
san fkancico;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
serbia;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
siberia;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
siria;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
somali;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
sud america;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
ual;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
ullne;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
vienna;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
washington;B-GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1904-01-02;1904
egitto;B-GPE;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1914-01-01;1914
francia;B-GPE;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1914-01-01;1914
germania;B-GPE;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1914-01-01;1914
giappone;B-GPE;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1914-01-01;1914
inghilterra;B-GPE;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1914-01-01;1914
italia;B-GPE;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1914-01-01;1914
ovest new;B-GPE;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1914-01-01;1914
roma;B-GPE;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;L'Italia;2;GPE;1914-01-01;1914
san francisco;B-GPE;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1914-01-01;1914
spezia;B-GPE;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1914-01-01;1914
svizzera;B-GPE;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1914-01-01;1914
tripoli;B-GPE;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1914-01-01;1914
austria;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;5;GPE;1914-08-08;1914
austria;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;2;GPE;1914-08-08;1914
belgio;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
berlino;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;2;GPE;1914-08-08;1914
bosnia;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
catanzaro;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
confini nordici roma;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
europa;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;2;GPE;1914-08-08;1914
francia;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;3;GPE;1914-08-08;1914
germania;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;7;GPE;1914-08-08;1914
italia;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;4;GPE;1914-08-08;1914
italia roma;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
londra;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
marocco;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
marsiglia tolone;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
mediterraneo;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
parigi;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;2;GPE;1914-08-08;1914
portogallo;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
probabile azione dell;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
repubblica;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
roma;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
roma;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;2;GPE;1914-08-08;1914
russia;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
serbia;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;2;GPE;1914-08-08;1914
serbia del montenegro;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
sicilia;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;2;GPE;1914-08-08;1914
spagna;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;2;GPE;1914-08-08;1914
spezia;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
the;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
ungheria;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;2;GPE;1914-08-08;1914
washington;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
zar russia;B-GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1914-08-08;1914
albania;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
ancona;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;2;GPE;1915-01-01;1915
asia;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
austria;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;6;GPE;1915-01-01;1915
austria;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
bosnia;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
bulgaria;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
champagne;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
como;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
dal trentino;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
europa;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;2;GPE;1915-01-01;1915
fola;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
francia;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;3;GPE;1915-01-01;1915
germania;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;2;GPE;1915-01-01;1915
guerra inghilterra londra;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
inghilterra;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
italia;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;10;GPE;1915-01-01;1915
italia;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;2;GPE;1915-01-01;1915
nelle uomngne;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
nigeria;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
parigi;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
regno;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
repubblica;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
repubblica messicana;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
roma;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;2;GPE;1915-01-01;1915
romagna;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
san francisco;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
san francisco;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
san francisco;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
san francisco;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
serbia;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;3;GPE;1915-01-01;1915
serbia erede tro;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
stati uniti;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;3;GPE;1915-01-01;1915
stati uniti;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
stati uniti;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
trentino;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
trento;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;3;GPE;1915-01-01;1915
verona;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
vienna;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;4;GPE;1915-01-01;1915
vienna;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
washington;B-GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;L'Italia;1;GPE;1915-01-01;1915
albania;B-GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;Il Patriota;3;GPE;1915-01-02;1915
austria;B-GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1915-01-02;1915
brescia;B-GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1915-01-02;1915
europa;B-GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1915-01-02;1915
francia;B-GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;Il Patriota;2;GPE;1915-01-02;1915
italia;B-GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;Il Patriota;2;GPE;1915-01-02;1915
new york;B-GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1915-01-02;1915
patria;B-GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1915-01-02;1915
regno;B-GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1915-01-02;1915
roma;B-GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;Il Patriota;4;GPE;1915-01-02;1915
roma;B-GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;Il Patriota;2;GPE;1915-01-02;1915
stati uniti;B-GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1915-01-02;1915
vertenza risolta roma;B-GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;Il Patriota;1;GPE;1915-01-02;1915
